Contract_Name,Chunk_title,Chunk_text,Chunk_embeddings
"VIRGINGALACTICHOLDINGS,INC_04_08_2020-EX-99.1-JOINT FILING STATEMENT.PDF",Topic 3,"































Schedule 13 G
CUSIP No. 30734W208

EXHIBIT 1
JOINT FILING STATEMENT

PURSUANT TO RULE 13d-1(k)

The undersigned acknowledge and agree that the foregoing statement on this Schedule 13G is filed on behalf of each of the undersigned and that all
subsequent amendments to this statement on Schedule 13G shall be filed on behalf of each of the undersigned without the necessity of filing additional
joint acquisition statements.","tensor([[-1.4297e-01,  1.6867e-01, -4.1722e-02,  1.4515e-01,  5.4990e-01,
         -1.8400e-01,  2.6315e-02,  1.5421e-01, -1.5065e-02, -8.4160e-02,
          3.6818e-01, -2.9461e-01, -1.6912e-01, -1.3528e-01, -7.4963e-02,
          2.1027e-01,  8.6055e-02, -8.1728e-02,  1.0351e-02, -1.1726e-01,
          2.3220e-01, -9.8367e-03,  1.1748e-01,  2.3731e-01,  1.4856e-01,
          9.1898e-04, -1.0377e-01, -8.3799e-02,  1.3577e-01, -2.9145e-01,
          2.0287e-01,  2.4735e-02,  9.8673e-02,  1.4582e-01, -9.1425e-02,
         -1.0893e-01, -1.3156e-01, -2.6050e-01,  1.8120e-01, -3.0258e-01,
         -2.6922e-02, -1.7630e-01, -2.6477e-01, -3.0961e-01, -3.3808e-01,
         -1.8581e-01, -8.3195e-02,  3.1015e-02, -7.8925e-02, -2.7428e-02,
         -1.8662e-01,  3.3965e-01,  3.5333e-01,  5.5136e-02,  2.4602e-01,
          2.5806e-01,  4.2160e-02, -3.4641e-01, -4.9846e-02, -2.1739e-01,
          3.9648e-02, -1.0499e-02,  1.4950e-01,  7.1457e-02, -9.3033e-02,
          3.1664e-01,  1.8359e-01,  2.1611e-01, -2.2936e-01, -1.1481e-01,
         -1.6268e-01, -2.7408e-01,  2.3599e-03, -7.1977e-03, -1.5809e-01,
         -1.3474e-01,  1.2139e-01, -7.4663e-02,  3.4465e-01,  3.0412e-01,
         -2.0117e-01,  3.4379e-02, -2.8222e-01, -4.3386e-03,  6.8469e-02,
         -1.9869e-02,  2.2884e-01,  8.9414e-02, -4.2236e-01,  4.5251e-01,
          1.4426e-01, -7.5283e-02,  1.5799e-01, -8.7504e-02,  1.2858e-01,
          1.1861e-02,  1.7847e-01, -4.4938e-02, -7.8367e-03,  2.6830e-01,
          2.0789e-01, -3.3615e-02, -1.7532e-01, -6.3086e-02,  2.9152e-01,
         -4.4729e-03,  6.4137e-02,  3.3679e-01, -2.8322e-01,  3.0223e-01,
          1.5688e-01,  1.9705e-02, -1.5047e-01, -2.8661e-01,  2.9544e-01,
          9.0759e-02,  3.0053e-02,  1.4371e-01, -1.1619e-01, -2.8512e-03,
          8.4194e-02,  2.1474e-01,  1.1437e-01,  5.1439e-01, -2.0467e-02,
         -9.0317e-02,  9.6656e-02,  1.4395e-01, -1.0710e-01, -1.5265e-01,
          5.1111e-02, -4.1537e-02, -7.8084e-02, -1.7353e-01, -1.6667e-01,
         -1.6504e-01,  1.4817e-01,  3.8311e-03,  2.3540e-01,  1.2341e-01,
          1.4016e-01, -2.8188e-04, -1.0383e-01, -2.3454e-02,  4.4606e-02,
          2.1831e-02,  3.3141e-02,  1.7192e-01, -1.4552e-01,  8.2242e-02,
          6.2709e-02,  2.5136e-01, -1.2655e-01,  3.2347e-02, -2.7198e-01,
          1.9464e-01, -1.1893e-01,  2.0906e-02,  6.5160e-02, -9.0280e-02,
          9.8964e-02,  3.5133e-01,  1.1673e-01,  2.5326e-01,  7.0699e-02,
          1.8013e-01, -7.6218e-02,  2.5936e-01, -9.3703e-02, -1.5362e-01,
         -1.1043e-01,  5.2015e-02,  4.9059e-02, -4.2904e-02,  1.3843e-01,
          1.3880e-01,  4.8542e-01,  1.2345e-02,  3.2135e-01, -1.0838e-01,
         -3.4587e-01,  4.0467e-01, -9.8457e-02, -9.9275e-03,  2.1517e-01,
          6.6833e-02,  2.6702e-01,  2.3396e-01,  2.7089e-01, -2.1884e-01,
         -6.3812e-02, -1.1989e-01,  1.6580e-02,  1.9175e-02,  2.7137e-01,
          6.6378e-02, -1.6792e-01,  6.5415e-01,  1.9747e-01, -2.1084e-01,
          5.6000e-02,  1.9760e-01,  1.8315e-01,  2.0789e-01, -3.2006e-01,
         -1.5061e-01,  4.4977e-01, -3.7092e-01,  6.6569e-02, -5.9745e-02,
          6.5785e-02,  1.2198e-01, -1.4200e-01, -2.1808e-02, -5.7719e-02,
          1.8130e-01,  1.5494e-01,  2.8538e-02,  2.4178e-01,  1.5618e-02,
         -4.4364e-02, -2.3940e-01, -3.5266e-01,  7.7043e-02, -2.0770e-01,
          5.6482e-01,  3.4624e-02, -2.7607e-01,  2.5880e-01,  3.8228e-01,
         -3.9765e-01, -1.7087e-01,  1.9268e-01, -2.3723e-01,  6.6409e-02,
          4.2080e-03, -2.8339e-01, -1.3137e-01,  2.3347e-01, -1.2224e-01,
         -1.8478e-01,  1.9883e-01, -3.5991e-02,  3.5598e-02, -4.7193e-02,
         -2.2092e-01, -4.8197e-03,  1.7782e-01, -2.0537e-01,  1.5131e-02,
         -3.2458e-01, -2.1486e-01,  4.8375e-02, -2.8184e-02,  6.3943e-02,
          1.6545e-01, -1.3834e-01, -3.9260e-01,  1.8218e-01, -3.9382e-02,
          2.5711e-01, -1.2378e-01,  2.4111e-01, -3.4827e-02,  6.7217e-02,
         -4.9309e-01, -1.8122e-01, -4.5268e-02,  2.3424e-01, -2.5328e-02,
          5.8372e-02,  2.4241e-01,  2.0118e-01,  5.0730e-01, -3.1699e-02,
          1.2841e-01,  3.3054e-01,  1.4950e-01,  6.6537e-02, -2.5837e-01,
          2.0724e-01,  2.3245e-01, -6.2252e-02, -1.8079e-01, -3.8660e-01,
         -8.3874e-02, -8.6945e-03, -1.1668e-01,  1.9630e-01, -1.0691e-01,
         -1.8580e-03,  2.4868e-01,  2.4087e-01, -1.5110e-01,  7.8122e-02,
          6.3307e-02,  2.9563e-02,  1.1426e-01, -2.1456e-01,  1.3237e-01,
          1.4189e-01,  2.1628e-01, -1.7357e-01,  1.1646e-02, -3.2199e-01,
          3.0351e-01, -3.2225e-01, -2.4536e-02, -7.8091e+00, -6.2261e-03,
          1.5276e-01, -1.0065e-01,  2.4903e-02, -7.9174e-02,  6.8965e-02,
         -1.0819e-01, -1.8905e-01,  3.4969e-02,  4.6814e-02, -1.1579e-02,
          1.4435e-01, -2.1694e-01,  1.7121e-01,  2.3058e-01, -1.7598e-01,
          2.6637e-02,  1.2517e-01,  9.7646e-03, -1.7134e-01, -2.2869e-01,
         -1.2085e-01, -2.4135e-01,  2.0996e-01,  5.2497e-02, -1.5309e-01,
          3.5555e-02, -7.8645e-02,  1.1993e-02,  3.6555e-02, -9.0426e-02,
          1.0078e-01,  5.3984e-01, -5.6553e-02,  1.7917e-01,  1.0175e-01,
         -1.3981e-01, -3.5174e-01, -3.5098e-01, -1.6292e-01, -6.2644e-01,
         -2.7971e-01,  1.4301e-01,  6.6075e-02, -1.2732e-01,  9.4712e-03,
         -2.5543e-01,  1.1191e-01,  8.6050e-02,  2.6682e-01, -5.9508e-02,
         -9.3141e-02, -6.0240e-04,  1.2688e-03,  7.9532e-02,  1.9598e-02,
          2.6210e-02, -5.5977e-02, -2.2831e-01,  1.5643e-01,  3.0697e-02,
         -3.4211e-01, -1.9359e-01,  4.6735e-02, -2.2679e-01, -4.3209e-01,
         -9.6456e-02,  2.9822e-01, -2.5875e-03, -1.6238e-01,  4.2814e-01,
         -1.5156e-01, -3.1388e-01,  6.2696e-02, -3.5677e-01,  1.0983e-01,
         -6.5898e-01,  1.0245e-01,  3.7146e-01,  1.3154e-01, -2.2024e-01,
         -3.2637e-01,  1.6137e-02,  1.0007e-01, -1.8095e-01, -2.0473e-01,
          1.2641e-01, -2.4328e-01, -2.8563e-01, -4.0640e-02, -3.2699e-01,
         -4.2636e-02,  1.1604e-01,  1.9442e-01,  1.6548e-01,  2.4117e-01,
          2.6866e-02, -4.8464e-02, -2.2707e-01,  9.1921e-02, -3.0593e-02,
          3.5089e-01, -2.4434e-01,  3.7777e-01,  1.1857e-02,  9.6610e-02,
         -4.7807e-02,  9.1752e-02, -2.7581e-02,  1.0686e-01,  5.7547e-02,
          2.5525e-01, -3.4872e-01,  2.6136e-01, -4.6966e-02,  1.9703e-01,
          1.4884e-01, -2.1679e-01, -7.8244e-02,  1.2047e-03,  3.5635e-01,
         -1.5333e-01,  1.1505e-01, -3.9990e-01, -1.9542e-01, -2.6803e-01,
         -2.4345e-01,  1.8501e-01, -2.4020e-01, -2.2737e-01, -1.0149e-01,
          1.3942e-01,  5.8590e-02,  1.6064e-01,  1.8663e-01, -1.5199e-02,
         -3.0926e-01,  6.9003e-02,  2.1672e-01, -1.2271e-01,  1.6981e-01,
         -1.7257e-02, -1.6348e-01,  3.1403e-01, -8.1776e-02, -5.8495e-02,
         -4.8189e-02,  2.2737e-02, -2.6242e-01, -3.4444e-02, -4.9185e-02,
          1.0055e-01, -1.6511e-01,  2.1125e-02,  1.2499e-01,  2.1375e-01,
         -6.0983e-02,  1.9734e-01, -3.4993e-01,  2.2014e-01, -3.4002e-01,
          5.3624e-01,  1.2508e-01,  8.3873e-02,  3.4454e-01,  2.2314e-02,
         -6.7817e-02,  9.1975e-02,  9.8901e-02, -4.8180e-02, -2.0472e-01,
         -2.2971e-01,  2.0877e-01, -7.4474e-02,  2.9286e-01,  1.0223e-01,
         -3.5816e-02, -7.7439e-02,  2.1553e-01, -2.1224e-01, -3.6390e-01,
         -1.4682e-01,  6.6257e-02,  1.2394e-01,  1.2581e-01,  9.1626e-02,
         -1.4674e-01, -2.8220e-02,  9.7295e-02, -6.6760e-02, -9.2116e-02,
         -5.5733e-03, -2.5852e-01,  1.7579e-01, -1.9705e-01, -1.2643e-01,
          1.3288e-01, -3.7604e-01, -1.4896e-01,  7.8064e-02, -8.0920e-02,
         -3.9371e-01, -9.4359e-02, -8.4562e-02, -2.4681e-01, -9.8504e-02,
         -7.7509e-03,  8.1653e-02, -2.9499e-01,  2.7596e-02, -2.3525e-01,
         -5.3668e-01, -1.3295e-01,  9.0546e-02, -2.7601e-01, -3.8602e-01,
         -3.0615e-01, -9.1405e-02,  6.4204e-02, -1.6419e-01,  6.3069e-02,
          8.7911e-02, -1.9616e-01,  4.2535e-02,  1.2486e-01,  3.1144e-01,
         -8.9782e-02,  2.0206e-01, -3.5038e-03, -2.6712e-02, -1.0097e+00,
         -2.0934e-01,  1.8392e-01, -3.8130e-01, -5.9512e-01, -8.5557e-02,
         -1.3322e-01,  2.1295e-01,  4.0716e-02, -6.0916e-01,  8.7791e-02,
         -4.3415e-01, -2.5384e-01,  1.3585e-01, -2.9621e-01, -4.7794e-02,
         -1.0779e-01, -5.3034e-02,  5.3416e-02, -2.3424e-01,  6.7806e-02,
          1.0241e-01, -3.8717e-01,  2.8242e-01,  4.2846e-02, -1.5724e-01,
         -1.0601e-01, -1.8130e-01, -6.7719e-02, -1.0617e-01,  2.1987e-02,
          5.2070e-02, -1.3865e-01,  1.0781e-01, -1.3049e-01,  1.1866e-01,
         -2.8713e-01,  7.8959e-02, -3.6270e-01,  4.3934e-01, -1.3874e-02,
         -2.9950e-02,  1.5219e-01,  1.6628e-01,  5.4372e-01, -1.2939e-01,
         -3.3169e-01,  4.1205e-01, -2.8848e-01,  1.6684e-02, -7.9938e-02,
         -1.3856e-01,  4.1471e-02, -1.1085e-01, -6.1959e-02,  1.2095e-02,
         -1.2379e-01,  3.2025e-01, -5.4809e-02,  1.9886e-01,  2.6944e-02,
          3.7359e-02, -3.1372e-01, -3.1619e-01,  3.4919e-02,  8.4162e-02,
         -9.9171e-02, -3.6372e-02, -2.2208e-01,  1.0454e-01,  6.3107e-02,
          2.6427e-01,  1.3773e-02, -2.0556e-01, -3.7233e-02,  1.4468e-01,
         -2.3654e-01, -2.0553e-01, -2.1911e-01, -1.8372e-01, -1.1457e-01,
          2.5569e-01, -1.8687e-01, -5.8321e-01, -7.6324e-02,  2.9345e-01,
         -6.5789e-02, -1.0896e-01,  2.5583e-02, -1.2564e-01,  1.6899e-01,
         -1.8417e-01,  7.5998e-02,  1.9712e-01, -4.0580e-03,  4.4494e-02,
         -1.2126e-01,  7.1046e-03,  1.8845e-01,  2.7733e-01,  2.5083e-01,
         -1.3548e-01,  8.0287e-02,  1.0274e-01, -2.4438e-02,  2.2936e-02,
         -2.8286e-01, -2.0316e-01,  3.9237e-02, -6.7603e-02, -2.6688e-01,
          9.9442e-02,  2.9495e-01,  1.8369e-01, -2.2346e-02,  3.3164e-01,
          7.9719e-02,  1.6553e-01,  1.2719e-01,  1.1953e-01,  2.4680e-01,
          3.7241e-02, -8.4908e-02,  2.9930e-01,  1.4417e-02,  2.1150e-01,
          3.2486e-01, -2.1201e-02,  3.5438e-02, -2.1003e-02,  1.1485e-01,
          3.5646e-01,  1.5962e-01, -2.8503e-01, -5.1553e-02,  2.3502e-01,
         -4.5434e-03,  1.3616e-01,  3.7846e-01, -4.7610e-02,  9.7123e-02,
         -7.3701e-02, -2.8819e-01,  9.5745e-03,  2.9427e-01,  8.4406e-02,
         -9.6614e-02, -6.0419e-02,  7.1164e-02,  1.9549e-01, -1.2006e-01,
          6.1933e-02, -2.2929e-01, -1.6969e-02, -3.1898e-01,  8.5723e-02,
         -7.4303e-02,  1.3322e-01, -4.9765e-02,  8.2881e-02, -1.9030e-01,
          1.2180e-01, -9.8950e-02, -4.7922e-01, -7.8893e-02,  4.8933e-02,
          5.7109e-02,  3.9391e-01,  7.2914e-02, -2.4678e-02, -5.0257e-02,
         -1.1155e-01, -1.8137e-02,  4.3163e-01,  1.5318e-01, -6.2466e-02,
         -1.1604e-01, -2.5046e-01,  7.3660e-02,  3.1386e-01,  2.3073e-01,
          9.7303e-02, -4.1861e-01, -2.9324e-01, -7.5085e-02, -4.6267e-02,
         -1.9005e-02, -1.1672e-01,  7.9797e-02, -3.2198e-02, -1.0118e-02,
         -1.3741e-01,  1.1523e-01, -8.3958e-02, -1.9688e-01,  9.2328e-02,
          1.1776e-01, -7.9234e-02, -3.3998e-02,  1.5315e-01, -2.5179e-01,
         -4.0461e-02,  2.6618e-01,  3.6262e-03, -4.4832e-01, -1.1971e-01,
          1.8604e-01, -5.1532e-02, -2.6982e-01,  4.3260e-02,  2.9038e-01,
          2.3028e-01, -2.0091e-01,  6.5026e-01, -2.4632e-01,  8.2477e-02,
          5.8805e-02, -3.4358e-01,  2.0524e-01,  5.1398e-02, -8.7109e-02,
         -1.4974e-01, -1.4800e-01, -7.2690e-02, -1.3374e-01,  1.7832e-01,
          1.9168e-01,  2.3435e-01,  4.1611e-02]])"
"VIRGINGALACTICHOLDINGS,INC_04_08_2020-EX-99.1-JOINT FILING STATEMENT.PDF",Topic 1,"The undersigned acknowledge that each shall be responsible for the timely filing of such amendments and for the
completeness and accuracy of the information concerning him or it contained herein or therein, but shall not be responsible for the completeness and
accuracy of the information concerning the others, except to the extent that he or it knows or has reason to believe that such information is inaccurate.","tensor([[-2.6859e-01,  3.1740e-02, -1.6627e-01,  1.0726e-01,  6.6570e-01,
         -2.4411e-01,  6.2037e-02,  5.3901e-01, -9.7632e-02, -1.4885e-01,
         -6.4567e-02, -4.7770e-02, -5.8659e-02, -1.5690e-01,  2.3534e-02,
          5.2103e-01,  4.0397e-01, -6.6905e-02,  1.5278e-02,  1.1892e-01,
          6.0413e-02,  1.0735e-01, -4.7216e-02,  3.2131e-01,  1.7058e-01,
          2.6985e-02, -5.5246e-02, -3.2065e-01,  8.5001e-02, -2.9807e-01,
          3.1632e-01, -6.1212e-02, -2.5111e-01,  2.4464e-01, -2.1542e-01,
          5.4364e-02,  3.7301e-02, -2.0677e-01,  9.6972e-02, -7.3419e-02,
         -3.6804e-01, -4.1080e-02, -3.5477e-02, -1.5646e-01, -2.9582e-01,
         -2.0881e-01,  5.2903e-01,  1.1928e-01, -1.6243e-01,  1.1800e-01,
         -2.5830e-01,  5.9771e-01,  3.2901e-01,  6.8542e-02,  3.5491e-01,
          2.0874e-01, -8.9215e-02, -4.4330e-01, -1.6364e-02, -2.1883e-01,
          2.1289e-01, -2.2597e-02,  2.3331e-01,  5.5007e-02,  6.3775e-03,
          2.9911e-01,  7.4670e-02,  9.4697e-02, -1.5282e-01,  4.6640e-03,
          2.0792e-02, -2.6797e-01, -4.9280e-02, -2.2175e-02,  4.5826e-02,
         -8.6489e-02,  8.7330e-02,  4.7503e-02,  1.4403e-01,  2.1225e-01,
         -8.2656e-02,  8.8547e-02, -1.6210e-01, -4.4522e-03,  9.0013e-02,
          1.6624e-01,  3.1962e-01,  2.0616e-01, -2.2928e-01,  4.4371e-01,
          1.3101e-01, -1.7012e-01,  1.5950e-01, -1.0597e-01,  2.4004e-02,
         -1.0022e-01,  4.8082e-01,  1.0838e-02, -7.8367e-02,  3.1505e-01,
          1.3417e-01, -5.0840e-02, -1.9254e-01, -4.1130e-02,  1.1107e-01,
          6.5704e-02,  5.8091e-02,  3.2438e-01, -1.5253e-01,  4.9224e-01,
         -1.4827e-02, -3.8234e-02, -1.3654e-01, -2.4761e-01, -1.4894e-02,
          2.1031e-01,  4.2409e-02, -1.3995e-01, -1.7773e-01,  6.4226e-02,
          6.3882e-02, -1.1921e-01,  2.3949e-01,  4.4084e-01,  1.2533e-01,
         -2.5319e-01,  1.8026e-01,  8.3318e-02, -3.7723e-02, -2.7923e-01,
          1.0019e-02,  1.6986e-01, -8.5972e-02, -2.4089e-02, -1.4784e-01,
          1.0517e-02, -1.0322e-01, -2.9532e-02,  2.3991e-01,  8.8087e-02,
          1.9278e-01, -2.7952e-01, -9.6814e-02,  1.9272e-01, -6.5462e-02,
          1.0743e-01,  6.4264e-03,  4.6340e-03, -2.6143e-01, -2.1852e-01,
          2.2702e-01,  3.9926e-02, -1.5924e-01, -2.8090e-02, -1.2911e-01,
          3.1756e-02,  1.7157e-02, -1.7667e-01, -1.2160e-01,  6.1808e-02,
          1.0745e-01,  1.8112e-03,  2.3031e-01,  1.8682e-01,  6.5354e-02,
          8.9953e-02, -2.0228e-01,  2.9647e-01, -7.2820e-02, -1.0474e-01,
         -2.8906e-01,  4.8701e-02,  5.3039e-01, -9.1160e-02, -4.1483e-02,
         -4.7450e-02,  3.0548e-01, -1.1934e-01,  1.3096e-01, -1.1488e-01,
         -7.6612e-01,  4.5805e-01, -3.4833e-01,  3.0873e-02,  3.0041e-01,
          1.0216e-01,  3.2641e-01, -9.8928e-02,  2.5712e-01, -1.6805e-01,
         -3.3044e-01, -8.0483e-02, -9.0952e-02,  1.7023e-01,  9.3104e-02,
          3.2435e-02,  1.8628e-01,  1.1003e-01,  1.8904e-01, -4.1482e-02,
          1.6403e-01, -3.0285e-02,  2.1815e-01, -1.2507e-02, -2.1318e-01,
         -2.9216e-01,  2.5618e-01, -2.9852e-01, -9.4708e-02,  4.1105e-02,
         -4.2505e-02,  2.4825e-01, -2.9730e-02,  4.9044e-02, -2.7893e-01,
          6.7988e-02,  2.4250e-01, -5.3847e-02,  3.4957e-01, -8.0885e-02,
         -1.0735e-01, -2.6565e-01, -1.4265e-01,  2.2643e-01,  4.3362e-02,
          4.2081e-01,  5.5508e-03, -2.3146e-01,  3.2723e-01,  2.5557e-01,
         -3.1904e-01, -7.1866e-02,  3.2201e-01, -9.1923e-02, -5.6893e-02,
          1.6915e-01, -3.0269e-01,  9.4238e-02,  1.3887e-01, -1.5328e-01,
         -3.2510e-01,  3.1398e-01,  3.6968e-03, -1.4709e-01,  7.8021e-02,
         -1.8014e-03, -2.3965e-01,  1.9905e-01, -1.5389e-01,  1.0115e-01,
         -4.1517e-01, -2.4214e-01, -9.4463e-02, -6.7222e-02, -1.2851e-01,
         -2.6597e-01,  1.9368e-01, -1.2029e-01,  1.1924e-01,  8.7345e-02,
          5.7218e-02, -4.0011e-01, -1.4853e-01,  8.4352e-02, -2.3248e-01,
         -5.9396e-01, -5.9378e-02, -3.0930e-01,  1.4993e-01,  7.7741e-02,
         -7.5872e-03,  1.7261e-01, -2.4054e-02,  7.5996e-01,  5.2775e-02,
         -1.5938e-01,  5.6294e-02,  1.4565e-01,  1.6057e-02, -2.5161e-02,
          1.5242e-01,  3.5009e-01,  6.7410e-02,  7.7873e-02, -3.7920e-01,
          1.5415e-03,  6.6001e-02, -2.4167e-01,  1.4440e-01,  7.7881e-02,
         -5.8980e-02,  1.6497e-01,  1.7994e-01,  8.9025e-02,  2.2371e-01,
          1.2581e-01,  1.0896e-01,  1.7445e-01, -5.1668e-02, -1.1372e-01,
         -1.0465e-01,  1.3662e-01, -3.5534e-01, -1.9431e-01, -1.6367e-01,
          2.9594e-01, -3.3525e-01, -3.0134e-01, -7.0313e+00,  5.3848e-02,
          2.5292e-01, -2.0140e-01, -5.2759e-03, -6.2473e-02,  5.6100e-02,
         -2.3440e-01, -4.3313e-01,  5.7869e-02,  3.1445e-01,  6.7454e-02,
          2.5279e-01,  3.1609e-01,  1.3289e-02,  1.5668e-01, -1.1614e-01,
          1.5199e-01, -1.5157e-01,  1.3629e-01, -4.8931e-02, -3.2689e-01,
         -2.1441e-01, -2.4541e-01,  1.9991e-03,  4.5576e-02,  6.4287e-02,
         -3.3651e-01,  1.5036e-01, -1.0928e-02,  1.5836e-02, -1.0673e-01,
         -1.9115e-02,  6.6409e-01, -1.9044e-01,  7.7759e-02,  5.4843e-02,
         -1.0636e-01, -2.6358e-01, -4.1160e-02, -1.9264e-01, -5.9477e-01,
         -2.2679e-02, -4.8176e-02,  2.1911e-01, -1.2206e-02, -1.4191e-01,
         -4.1245e-02,  2.1745e-01,  1.7930e-02,  5.3493e-01, -2.3778e-01,
