Contract_Name,Chunk_title,Chunk_text,Chunk_embeddings
         -1.1027e-01,  3.2244e-02,  2.9936e-02, -7.8708e-02,  5.9919e-03,
          5.2484e-02,  8.9059e-02, -2.4836e-01, -6.8324e-02, -5.5680e-02,
         -2.3634e-01, -1.6506e-01, -1.5324e-01, -4.9713e-01, -4.5262e-01,
         -1.0260e-01,  1.4255e-01,  1.5266e-01, -2.4099e-01,  3.9842e-01,
         -9.6962e-02, -3.7861e-01, -1.1136e-01, -3.5798e-01,  1.0888e-01,
         -4.3156e-01,  1.5376e-01,  6.2043e-02, -3.6096e-02, -1.3628e-01,
         -3.0763e-01,  8.2518e-02, -5.4394e-02, -1.0403e-01, -1.2977e-01,
          3.0284e-01, -2.8746e-01, -2.2347e-01, -1.8554e-02, -2.0400e-01,
          8.7405e-02,  4.4194e-02,  3.3146e-01, -3.3515e-02,  1.4799e-01,
          2.1386e-01,  1.0436e-02, -3.4137e-01, -1.3913e-03, -1.2698e-01,
          5.6065e-01, -8.1638e-02,  5.9796e-02,  1.7110e-01, -1.5121e-01,
         -3.4774e-02,  3.0489e-02, -1.3574e-01,  1.7038e-01, -2.4061e-01,
          4.9077e-01, -4.0609e-01,  2.3967e-01, -1.4632e-02,  1.1708e-01,
         -6.1189e-02, -1.3053e-01, -2.1642e-01, -3.2876e-01,  1.0788e-01,
         -3.2939e-01,  3.2124e-01, -4.0881e-01, -1.0680e-01, -1.6540e-01,
         -2.1219e-01,  2.1823e-01, -7.2678e-02, -3.9223e-01, -1.0131e-01,
          3.5693e-01,  2.7350e-01,  2.0555e-02,  2.6908e-02,  4.1480e-02,
         -3.8243e-01,  6.3002e-02,  3.8915e-01, -3.9201e-02,  3.3360e-01,
          5.3018e-02, -1.9798e-01,  2.0442e-01,  3.7610e-03,  7.0846e-02,
         -1.5922e-01,  3.0178e-02, -3.8907e-01, -1.1085e-01, -7.2468e-02,
          2.0177e-01, -2.2796e-01,  1.8970e-01,  7.3320e-02,  1.3014e-01,
          6.1462e-02, -5.5412e-02, -1.6051e-01,  6.0278e-02, -4.0664e-02,
          4.3576e-01,  1.3233e-01,  1.1059e-01,  3.4327e-01,  2.7631e-01,
         -1.7871e-02,  2.9260e-02,  9.7341e-03,  3.1956e-02, -3.4533e-01,
          9.2780e-02,  1.6058e-02, -1.6375e-01,  2.7773e-01,  1.1180e-01,
          4.6690e-02, -1.4425e-02,  6.4013e-02, -1.2488e-01, -9.6300e-03,
         -1.9779e-01,  8.9134e-03,  2.7928e-01, -2.2752e-01,  1.4258e-02,
         -1.3843e-01, -2.5748e-01,  7.5630e-03, -3.7391e-02, -8.1389e-02,
          3.2476e-02, -2.1956e-01,  2.0365e-01, -2.3766e-01,  5.9813e-02,
         -4.7360e-02, -1.6033e-01, -1.0833e-01,  1.3271e-01, -3.1551e-01,
         -2.1851e-01, -1.8924e-02, -2.8967e-01, -3.0493e-01,  9.7831e-03,
          7.5670e-02,  8.1670e-02, -2.0493e-01, -3.8218e-02, -6.8786e-02,
         -2.9581e-01,  1.5066e-01,  1.0781e-01, -1.4245e-01, -5.4666e-02,
         -2.1034e-01, -3.0844e-02,  7.3927e-02, -1.7725e-01,  5.6037e-02,
          1.8141e-01, -3.8931e-04, -6.6764e-02,  4.9405e-02,  4.9740e-01,
          7.1444e-02,  1.2137e-01, -2.7829e-01,  1.4565e-02, -1.2673e+00,
         -9.4377e-03, -1.7076e-02, -2.8956e-01, -3.5683e-01,  1.2988e-01,
         -1.8748e-01,  5.8279e-02, -7.6449e-02, -4.7431e-01,  5.8658e-02,
         -1.5531e-01, -4.2713e-01,  1.7178e-01, -2.1919e-01, -5.2499e-02,
         -2.2335e-01, -3.1653e-01,  1.0304e-01, -7.8880e-02, -1.4041e-01,
          6.0673e-03, -1.0466e-01,  4.0905e-02,  2.2704e-01, -4.2605e-01,
          4.7354e-02,  2.8237e-02,  1.0965e-02, -1.3287e-01, -3.2297e-01,
         -7.2691e-02, -1.2220e-01,  2.7713e-01,  3.8596e-02,  1.9795e-01,
         -2.0189e-01,  7.4772e-04, -2.7244e-01,  2.8076e-01, -1.4996e-01,
         -6.5567e-03, -8.5042e-02,  9.6375e-03,  6.6597e-01, -1.8264e-01,
         -2.8663e-01,  5.2411e-01, -1.6406e-01, -3.0155e-02, -1.0299e-01,
         -2.0362e-01,  2.8902e-02, -7.9412e-02, -1.9291e-01,  1.8255e-01,
          6.5182e-02,  1.0920e-01, -3.1078e-01,  3.0284e-01, -2.1185e-01,
          4.2753e-02,  1.8665e-02, -1.2936e-01,  2.0413e-01,  1.4417e-01,
         -2.9110e-02,  3.6249e-02, -5.6006e-02, -2.2102e-01,  1.6614e-01,
         -8.8748e-03,  1.6272e-01,  8.7575e-02,  1.9672e-01,  1.0150e-01,
         -3.5970e-01, -1.2955e-01, -1.4217e-01, -1.4165e-02, -2.2609e-01,
          3.7906e-01, -6.7707e-02, -3.8558e-01, -1.2750e-01,  7.8744e-02,
         -2.3540e-01, -6.4675e-02, -2.7279e-01, -1.8018e-01, -1.5558e-02,
          3.6241e-02, -1.9993e-02,  1.9900e-01,  8.7281e-02,  2.1656e-02,
         -2.1662e-01, -4.1745e-02,  3.6383e-01,  1.0618e-01,  2.5172e-01,
         -2.1402e-01,  6.7803e-02, -3.5987e-02,  9.1699e-02, -2.9602e-01,
         -1.2260e-01, -1.0643e-01, -1.9208e-02, -2.2532e-01, -2.2452e-01,
          3.8892e-01,  3.3132e-01,  1.4884e-01,  4.2807e-02,  2.4984e-01,
         -4.7558e-02,  2.7111e-01,  1.7776e-01,  9.7027e-02,  2.2518e-01,
         -4.6852e-02, -3.4931e-02, -7.6827e-02,  2.1299e-01,  3.0090e-01,
          1.9259e-01,  8.8729e-02,  4.9862e-02,  6.8109e-02,  1.9186e-01,
          3.2733e-01, -3.3998e-01, -3.2483e-01, -2.1291e-02,  4.0462e-01,
         -1.7007e-01, -5.1775e-02,  3.5596e-01, -1.2990e-01,  4.5600e-01,
          2.1045e-02, -5.3216e-01,  2.8351e-01,  2.1013e-01,  2.4418e-01,
         -6.4408e-02, -2.9092e-01,  1.9220e-01, -7.9105e-02, -2.4954e-01,
          8.0271e-02, -1.8644e-01,  1.7884e-01, -4.4292e-01,  6.7403e-02,
         -3.1289e-01, -1.8423e-01, -2.2518e-01,  1.8034e-01, -3.4236e-01,
          1.9892e-02, -7.0845e-02, -3.5390e-01, -6.6236e-02,  3.3340e-01,
          6.7718e-02,  4.5499e-01,  2.4220e-01, -1.8415e-01, -9.0566e-02,
         -2.6569e-01,  8.6908e-02,  8.8987e-02,  3.0141e-01, -2.4228e-02,
         -2.2298e-02, -3.4764e-01, -2.5007e-02, -1.3008e-01,  1.2578e-01,
          2.8083e-02, -1.3073e-01, -1.1293e-01, -1.8923e-01, -1.6101e-01,
          1.2019e-01,  7.8649e-02,  5.1947e-01,  2.0891e-01,  3.2057e-03,
         -2.1258e-01,  1.3597e-01,  1.0648e-01, -5.9666e-02,  9.0702e-02,
          1.1209e-01, -2.5927e-02, -7.3832e-03,  2.0096e-01, -1.7230e-01,
         -3.7763e-02,  4.6510e-01, -9.1032e-02, -1.5357e-01, -1.8364e-01,
         -7.2428e-02, -3.2342e-02, -1.4327e-01, -2.2972e-02,  2.5150e-01,
         -6.3155e-02, -2.7530e-01,  5.4373e-01,  4.8537e-02,  9.8263e-02,
         -8.3904e-02, -4.3237e-02, -2.1648e-02, -1.4002e-01,  6.4545e-02,
         -9.0466e-03, -2.3179e-01, -5.7080e-03, -2.3924e-01,  5.1374e-02,
          3.7275e-01,  9.3639e-02, -6.0287e-02]])"
"VIRGINGALACTICHOLDINGS,INC_04_08_2020-EX-99.1-JOINT FILING STATEMENT.PDF",Topic 2,"DATED: April 8, 2020
SCULPTOR CAPITAL LP

By: /s/ Thomas Sipp
Thomas Sipp
Chief Financial Officer

SCULPTOR CAPITAL HOLDING CORPORATION

By: /s/ Thomas Sipp
Thomas Sipp
Chief Financial Officer

SCULPTOR MANAGEMENT, INC.

By: /s/ Thomas Sipp
Thomas Sipp
Chief Financial Officer

SCULPTOR MASTER FUND LTD

By: /s/ Thomas Sipp
Thomas Sipp
Chief Financial Officer","tensor([[-3.2427e-01,  1.9165e-01,  1.1042e-01, -3.6062e-02,  6.2356e-01,
          1.7317e-02,  2.3075e-01,  3.3622e-01,  1.0095e-01, -4.0142e-02,
          1.1506e-01, -1.9453e-01, -2.0338e-01,  8.5142e-02,  2.2244e-02,
          2.5483e-01, -7.8507e-02,  5.3068e-02, -4.0884e-01, -1.7629e-01,
          4.2763e-01, -6.4375e-02,  1.0667e-01,  5.1912e-01,  1.9224e-01,
          1.3953e-01,  1.5213e-01, -5.1590e-03,  3.7594e-02,  7.9478e-02,
          4.2281e-01, -1.0081e-01, -3.0975e-02, -3.9707e-01,  1.0824e-01,
         -4.7330e-02, -5.5066e-01, -2.0409e-01,  1.3448e-01,  3.8928e-02,
         -5.1830e-02, -4.9039e-01,  9.0941e-02, -5.8869e-02, -8.1167e-02,
         -3.1023e-01,  5.5636e-01, -5.0982e-02,  5.8914e-02, -8.3196e-02,
         -1.6921e-01,  4.0933e-01, -6.2533e-02, -1.1760e-01,  1.3008e-01,
          4.5205e-01, -2.5122e-01, -7.2175e-01, -4.2329e-01, -2.8847e-01,
         -2.9185e-01, -1.4431e-01,  2.2727e-01,  3.1197e-01, -3.3820e-01,
          9.9123e-02,  1.7461e-01,  3.0427e-01, -6.8366e-01, -7.7487e-02,
          1.2372e-01, -1.0499e-01,  1.6929e-01,  1.7511e-01, -2.2248e-01,
         -8.2774e-02, -5.1862e-02,  3.9588e-01,  4.4730e-01,  1.4336e-01,
         -1.5790e-02,  4.5446e-01, -1.4966e-01,  3.7893e-01,  1.1163e-01,
         -9.6682e-03,  1.6523e-02,  1.4219e-01, -4.5735e-01,  4.0671e-01,
         -1.2643e-01, -6.7518e-02,  2.0223e-01,  1.6449e-01,  1.1130e-01,
          1.0865e-01,  4.5759e-02, -7.9301e-02, -3.4360e-02,  4.5571e-01,
         -1.4020e-01, -9.5140e-02,  1.1835e-01, -1.1464e-01, -3.2294e-04,
         -3.1694e-01, -3.2396e-02, -1.3216e-01, -2.1352e-01,  4.7673e-01,
         -7.3988e-02, -1.6194e-01, -2.8127e-02, -3.0297e-01,  1.9814e-01,
          1.5901e-01,  8.7332e-02,  1.4680e-01,  1.3359e-01, -4.1597e-02,
         -1.1319e-01, -7.3273e-02, -1.1386e-01,  4.9984e-01, -1.2561e-01,
         -2.9557e-01,  4.8811e-02,  2.6008e-01, -1.5622e-01, -4.9544e-02,
          2.4371e-01,  3.6393e-01, -1.6317e-01, -1.1079e-01, -2.0156e-02,
          1.5004e-01, -1.0770e-02,  6.4915e-03, -1.0608e-01,  4.2121e-02,
         -1.5849e-01, -2.6175e-01, -3.0832e-01,  1.9714e-01, -7.5227e-02,
         -2.6986e-01, -1.0018e-01,  2.5537e-01,  4.0661e-01, -2.9880e-01,
         -5.0088e-02,  3.6621e-01, -2.9848e-02, -4.4600e-01, -4.7064e-01,
          6.0710e-02,  4.0444e-02,  2.1079e-02,  1.8430e-01,  1.2942e-02,
          2.3812e-01,  3.0345e-01, -6.4544e-02, -1.6072e-01,  3.5537e-02,
          3.3885e-02, -3.0704e-01,  2.9070e-01, -1.8479e-01, -1.9183e-01,
         -4.3523e-01, -1.8921e-01,  3.6770e-02, -4.8957e-02,  2.1111e-01,
          2.2119e-01,  1.3391e-01, -1.6844e-01,  1.1565e-01,  5.5326e-02,
         -4.2361e-01,  1.6332e-01, -2.3453e-01,  2.3476e-01,  1.8197e-01,
         -4.1147e-02,  5.2567e-01, -1.8871e-02,  4.8697e-01, -1.9480e-01,
         -3.1636e-01, -2.2260e-01,  3.6121e-01, -2.7985e-01,  1.1219e-01,
          2.2455e-01, -3.1368e-01,  4.4497e-01, -1.1647e-03, -1.6460e-01,
          3.2402e-01, -2.0680e-01,  7.4739e-02, -1.3780e-01, -2.7099e-01,
         -9.1912e-03,  6.1090e-01, -1.8796e-01, -4.0562e-01, -6.7850e-02,
          1.0653e-01,  1.7372e-01, -3.3811e-02,  2.9404e-01, -6.4009e-02,
          6.0032e-02,  3.9470e-02, -3.9678e-01,  2.6617e-01, -1.1955e-01,
         -1.9736e-01, -2.1857e-01, -2.5968e-01,  9.6665e-02, -8.8597e-02,
          8.7705e-01,  2.9448e-01, -5.6736e-01,  3.2890e-02,  7.7540e-01,
         -1.9450e-02, -3.5852e-02,  5.1053e-01, -8.9441e-02,  8.4900e-03,
          1.3119e-01, -2.9464e-01, -3.8178e-01,  3.4967e-01, -8.4498e-02,
          8.8164e-03,  1.9304e-01,  7.9537e-02, -9.6964e-02,  1.7128e-01,
          1.3123e-01, -1.5073e-01,  1.5742e-01, -2.8636e-01, -1.7269e-01,
         -5.1905e-01,  3.8456e-01, -3.6146e-02, -4.1639e-01, -6.8698e-02,
         -8.0268e-02,  4.6148e-03, -2.6968e-01,  1.3469e-02, -4.4489e-02,
          3.3519e-01, -9.3866e-02,  2.5294e-01, -1.8761e-01, -9.9130e-02,
         -4.6504e-01, -1.9732e-01, -4.2496e-02,  3.2240e-01,  2.1815e-01,
          1.0330e-01,  3.8018e-01, -7.6082e-02,  6.7884e-01, -4.1363e-02,
          3.2890e-01,  7.6956e-02,  1.0463e-01,  1.2364e-01, -2.9883e-01,
          2.5228e-01,  2.1087e-01, -4.1573e-01,  5.9551e-02, -4.1221e-01,
         -3.3619e-01,  7.8806e-02, -4.5615e-02, -2.4585e-01, -1.4632e-01,
         -1.7198e-01, -1.4546e-02,  1.4245e-01,  6.4418e-02,  1.7600e-01,
          6.3973e-02,  1.2555e-01,  1.1138e-01, -3.7310e-01, -1.1463e-01,
         -1.3576e-01,  3.1346e-01,  3.2943e-02,  2.7300e-01,  6.1516e-01,
          9.2460e-02,  1.1524e-01, -1.1215e-01, -6.2304e+00,  4.4050e-01,
          1.6990e-01,  1.3256e-01,  4.1225e-01, -2.9963e-01, -1.0117e-01,
         -1.5652e-01, -4.1041e-01,  2.7015e-01, -1.0031e-01, -9.0915e-02,
          2.6890e-01, -2.6776e-01,  2.7103e-01,  1.4321e-01,  4.1615e-02,
         -4.7037e-02, -1.1718e-02, -4.5791e-02, -2.4766e-01, -6.2658e-01,
         -1.2552e-01, -1.7026e-01,  1.7776e-02,  2.8486e-01, -2.9858e-01,
          9.4931e-03, -9.1953e-02, -2.7751e-01,  1.5885e-01, -8.4489e-02,
         -3.1573e-02,  5.6165e-01, -3.2947e-01, -1.3885e-01,  1.2575e-01,
          5.5422e-02, -4.3816e-01, -3.0605e-01, -1.5983e-01, -1.0558e+00,
         -1.4599e-01, -9.7115e-02,  2.6282e-01,  1.1288e-01, -2.1428e-01,
         -4.0210e-01, -2.4295e-02,  1.1764e-01,  1.2436e-02,  1.0058e-01,
         -5.0248e-02,  1.0962e-01, -5.6580e-02,  1.8079e-02,  1.7438e-01,
          8.7852e-02, -3.4399e-01, -2.8617e-01,  2.8388e-03, -1.3775e-01,
         -2.4926e-01, -9.6391e-02,  3.8909e-02, -4.6163e-03, -4.4627e-01,
          7.7987e-02, -1.6321e-01, -2.6746e-01, -3.8043e-03,  3.1615e-01,
          2.8461e-01,  4.7166e-03, -3.7329e-03, -2.1171e-01,  1.3408e-01,
         -1.1773e-01, -1.5152e-01,  4.4734e-01,  1.1485e-01, -7.1813e-02,
          1.3303e-01,  8.0053e-03, -2.2745e-01, -1.2612e-01, -2.6309e-01,
          1.2349e-01, -1.5820e-01, -4.3500e-01,  1.6593e-02,  1.5191e-01,
          2.9125e-02,  1.9623e-01, -2.8105e-03,  2.5975e-02,  3.0163e-01,
          7.3589e-02,  6.7194e-03, -3.5137e-01, -8.0087e-02, -3.5608e-01,
          1.4210e-01, -1.3961e-01,  1.4127e-01, -1.1109e-01,  7.5167e-02,
          2.4427e-01, -2.2715e-01, -1.1546e-01,  1.2047e-01, -6.6355e-02,
          3.3971e-01, -6.6183e-02,  1.1814e-01, -2.0694e-01, -3.5785e-02,
          4.7115e-01, -1.1855e-01, -2.5272e-01, -8.5537e-02,  3.1456e-01,
         -2.5621e-01, -2.7645e-01, -3.2638e-01,  1.2663e-01, -2.8362e-01,
         -3.5009e-01,  4.9141e-01, -6.6696e-02, -2.7284e-01, -1.8363e-02,
          1.7774e-01, -4.9965e-02,  3.0737e-01,  1.7648e-01, -4.8778e-02,
         -7.2165e-01, -5.2421e-01,  2.2073e-01, -1.2119e-01,  2.1093e-01,
         -1.8601e-01, -6.5046e-02,  5.8867e-01, -1.0313e-01,  4.0735e-02,
          2.0010e-01, -1.2479e-01,  1.7744e-01, -3.8698e-01, -3.2384e-01,
          3.0069e-01, -2.3926e-01, -6.4108e-02,  5.5794e-01,  3.8946e-01,
          5.1349e-02,  5.8350e-02, -2.3700e-01,  6.0409e-01, -1.6056e-01,
          4.3652e-01,  5.3306e-02, -2.5159e-01,  8.9651e-01,  3.0683e-01,
         -1.4463e-01, -4.4056e-03,  1.4065e-01, -1.4107e-01, -1.5497e-01,
         -2.6925e-01,  1.5188e-02,  6.8616e-02,  2.9256e-01,  2.8766e-01,
          1.8649e-01, -1.1990e-01,  2.8129e-01, -3.0116e-01,  1.8018e-01,
         -2.8236e-01,  2.8906e-01,  1.8430e-01, -1.7836e-01,  2.3094e-01,
         -2.5916e-01, -7.5490e-02, -8.7696e-02, -1.3991e-01,  1.5285e-01,
          1.7059e-01, -7.3458e-02,  8.7675e-02, -2.2165e-01,  1.3201e-01,
         -7.4204e-02, -3.1918e-01,  1.8472e-03, -1.2049e-01, -6.0806e-02,
         -5.5444e-02,  2.9937e-01, -1.2637e-01, -1.7826e-01, -9.4047e-02,
          1.5409e-03, -5.6471e-02, -1.4828e-02, -3.2229e-01, -1.1023e-02,
          5.8129e-02,  5.9174e-04,  1.5585e-01, -1.0115e-01, -1.5882e-01,
         -2.3631e-02, -3.5635e-01,  4.1170e-01, -3.5615e-01, -2.9797e-02,
          1.0401e-01, -1.6599e-01, -2.1623e-01,  2.2284e-01,  8.0966e-01,
          1.8711e-01,  1.0453e-01,  1.0562e-01, -1.0105e-01, -8.8695e-01,
         -2.5355e-01, -1.7512e-02,  1.5806e-01, -2.6929e-01,  1.1956e-01,
         -1.7992e-01,  3.4195e-01, -5.9984e-02, -1.6775e-01,  8.5966e-02,
         -1.2454e-01, -9.7289e-01,  2.6232e-01, -2.7640e-01, -1.8749e-01,
         -3.4714e-02, -9.0726e-02,  2.3981e-01, -1.4370e-01, -5.6837e-02,
          1.4082e-01, -3.4638e-01,  1.7347e-01, -4.2253e-01, -4.5538e-02,
         -2.0374e-01,  6.4466e-02,  1.2940e-01, -1.3488e-01,  2.2458e-01,
          1.9936e-01, -1.5765e-01,  2.5903e-02,  1.1359e-01, -1.1083e-01,
         -3.0518e-02, -1.3505e-02, -3.0542e-01,  1.2654e-02, -2.6231e-01,
         -3.1749e-01,  5.1695e-01,  3.7272e-02,  2.4112e-01, -2.6558e-01,
         -1.2032e-01,  3.7134e-01, -2.8953e-01,  7.2563e-02, -2.3766e-02,
          3.0589e-02, -1.3982e-01, -2.6495e-01, -9.7596e-03,  2.3980e-01,
          1.4082e-01, -2.3617e-02,  1.0316e-01,  1.6669e-01,  1.2308e-01,
         -6.5385e-02, -5.6541e-01, -2.4666e-01, -1.7557e-02,  2.2592e-01,
          8.5477e-02, -1.3602e-01,  1.4612e-02, -9.7105e-02,  1.7582e-01,
          1.1106e-01,  2.2371e-01, -5.8730e-03, -2.7296e-01,  3.9460e-02,
         -5.1190e-01, -3.0831e-01, -1.4393e-01, -7.9110e-03, -3.1222e-01,
          3.8229e-01, -1.3353e-01, -4.3312e-01,  1.8690e-01, -7.4193e-02,
         -2.9282e-01, -1.8409e-01, -8.8958e-02, -3.7561e-01,  1.1283e-01,
         -1.1652e-01,  5.3722e-02,  1.6342e-01,  1.8662e-02, -2.1719e-02,
          6.6341e-02, -2.3286e-01,  1.2176e-01,  6.2121e-02,  1.3788e-01,
         -4.7085e-02,  3.5413e-01,  6.4894e-02,  1.3629e-01,  2.2180e-02,
         -2.3073e-01, -9.7056e-02,  2.3895e-01, -2.8637e-01, -4.0834e-01,
          2.2061e-03,  3.8669e-01,  3.2546e-01, -4.0346e-01,  2.5426e-01,
         -5.7581e-02, -9.2286e-02, -1.5082e-01,  3.4485e-01,  1.8850e-02,
         -1.6873e-01,  1.8603e-01,  2.8467e-01, -2.3274e-01, -1.2654e-01,
          3.1462e-01, -7.7067e-02,  1.7090e-01, -1.3046e-01,  1.2178e-01,
          6.1314e-02, -2.8156e-01, -5.5050e-01, -9.6228e-02,  3.6629e-01,
          1.1257e-02, -8.9446e-02,  4.8802e-01, -2.3738e-01,  8.1636e-02,
          4.8630e-01, -2.5016e-01,  1.2438e-01,  1.3061e-01, -4.2475e-02,
         -1.0579e-01,  4.7902e-02,  3.0010e-01,  1.2938e-01, -3.5853e-01,
         -4.0370e-01, -2.0599e-01,  4.6052e-02, -7.3359e-02, -2.1939e-01,
         -1.2166e-01, -1.4094e-01, -1.1625e-01,  1.0679e-01, -2.0945e-01,
          4.5186e-01, -3.9598e-01, -2.4611e-01,  7.8690e-02,  1.4876e-01,
         -1.0506e-01,  2.2069e-01,  2.1074e-01,  1.5083e-01, -9.6744e-02,
         -3.8515e-01, -6.6275e-02,  4.8182e-01,  6.7774e-02, -1.3299e-01,
          7.2235e-02, -4.0720e-01,  1.8591e-02,  2.8507e-01,  1.2779e-01,
         -1.1619e-01, -1.5043e-01, -3.5421e-01,  2.9717e-01,  3.7339e-02,
         -1.9169e-01,  6.6007e-02, -1.8659e-01,  1.3694e-01, -1.5120e-02,
         -4.7290e-02, -1.5313e-01, -2.3681e-01, -1.7641e-01,  3.6247e-01,
         -1.3673e-01, -3.3342e-01,  4.5798e-01,  1.3637e-01,  4.8724e-02,
         -5.4492e-02,  2.6807e-01, -6.2751e-02, -2.5625e-01, -8.0663e-02,
          2.6248e-01, -3.5031e-01, -5.8259e-02,  4.6607e-01,  3.0526e-01,
          4.3140e-01, -7.5807e-02,  4.3905e-01, -1.5488e-01, -1.3633e-01,
         -9.9058e-02, -1.9664e-01,  1.3835e-01, -1.6326e-01,  2.3776e-01,
         -1.7213e-01,  7.0050e-02,  1.2133e-01, -4.9121e-01,  3.6495e-02,
         -1.4286e-01,  8.8424e-02,  8.2875e-04]])"
